task,pair,family,auc_base,auc_drop_f,d_auc
loro_to_16-09-23,BelkinWemoSwitch|HPPrinter,burst,0.9358873451341322,0.938625450180072,0.0027381050459398537
loro_to_16-09-23,BelkinWemoSwitch|HPPrinter,up,0.9358873451341322,0.9257958085194862,-0.010091536614646013
loro_to_16-09-23,BelkinWemoSwitch|HPPrinter,down,0.9358873451341322,0.9352201664979719,-0.0006671786361602816
loro_to_16-09-23,BelkinWemoSwitch|HPPrinter,singletons,0.9358873451341322,0.9355766816530534,-0.0003106634810787767
loro_to_16-09-23,BelkinWemoSwitch|NetatmoWeather,len,0.9958007712889078,0.9944698467622344,-0.0013309245266733827
loro_to_16-09-23,BelkinWemoSwitch|NetatmoWeather,interarrival,0.9958007712889078,0.9957943961898486,-6.375099059208189e-06
loro_to_16-09-23,BelkinWemoSwitch|NetatmoWeather,subwin,0.9958007712889078,0.9967133912388485,0.0009126199499407406
loro_to_16-09-23,BelkinWemoSwitch|NetatmoWeather,burst,0.9958007712889078,0.9967334973204969,0.000932726031589115
loro_to_16-09-23,BelkinWemoSwitch|NetatmoWeather,up,0.9958007712889078,0.9943516622335209,-0.0014491090553868657
loro_to_16-09-23,BelkinWemoSwitch|NetatmoWeather,down,0.9958007712889078,0.9965947163178998,0.0007939450289919936
loro_to_16-09-23,BelkinWemoSwitch|NetatmoWeather,singletons,0.9958007712889078,0.9960425346609232,0.00024176337201542442
loro_to_16-09-23,BelkinWemoSwitch|NetatmoWelcome,len,0.965636009305683,0.9588818370485448,-0.006754172257138258
loro_to_16-09-23,BelkinWemoSwitch|NetatmoWelcome,interarrival,0.965636009305683,0.9608252614771399,-0.004810747828543183
loro_to_16-09-23,BelkinWemoSwitch|NetatmoWelcome,subwin,0.965636009305683,0.9655207671303815,-0.00011524217530156644
loro_to_16-09-23,BelkinWemoSwitch|NetatmoWelcome,burst,0.965636009305683,0.9274555410399453,-0.03818046826573773
loro_to_16-09-23,BelkinWemoSwitch|NetatmoWelcome,up,0.965636009305683,0.965290773172014,-0.00034523613366910233
loro_to_16-09-23,BelkinWemoSwitch|NetatmoWelcome,down,0.965636009305683,0.9641118702382914,-0.0015241390673916833
loro_to_16-09-23,BelkinWemoSwitch|NetatmoWelcome,singletons,0.965636009305683,0.9653569761237829,-0.0002790331819001457
loro_to_16-09-23,BelkinWemoSwitch|PIX-STAR,len,0.9702940536945373,0.9474662010923091,-0.022827852602228194
loro_to_16-09-23,BelkinWemoSwitch|PIX-STAR,interarrival,0.9702940536945373,0.9628638365544087,-0.007430217140128592
loro_to_16-09-23,BelkinWemoSwitch|PIX-STAR,subwin,0.9702940536945373,0.9696097617129044,-0.0006842919816328896
loro_to_16-09-23,BelkinWemoSwitch|PIX-STAR,burst,0.9702940536945373,0.9690896145368344,-0.0012044391577028524
loro_to_16-09-23,BelkinWemoSwitch|PIX-STAR,up,0.9702940536945373,0.9618747042195874,-0.008419349474949822
loro_to_16-09-23,BelkinWemoSwitch|PIX-STAR,down,0.9702940536945373,0.9595862698199524,-0.01070778387458482
loro_to_16-09-23,BelkinWemoSwitch|PIX-STAR,singletons,0.9702940536945373,0.9644018947000415,-0.0058921589944958
loro_to_16-09-23,BelkinWemoSwitch|SamsungSmartCam,len,0.9604893427959419,0.9468015147235365,-0.013687828072405428
loro_to_16-09-23,BelkinWemoSwitch|SamsungSmartCam,interarrival,0.9604893427959419,0.9506471706329591,-0.009842172162982776
loro_to_16-09-23,BelkinWemoSwitch|SamsungSmartCam,subwin,0.9604893427959419,0.9612984899842291,0.0008091471882871737
loro_to_16-09-23,BelkinWemoSwitch|SamsungSmartCam,burst,0.9604893427959419,0.9587396233003006,-0.0017497194956412887
loro_to_16-09-23,BelkinWemoSwitch|SamsungSmartCam,up,0.9604893427959419,0.9444446896405622,-0.01604465315537973
loro_to_16-09-23,BelkinWemoSwitch|SamsungSmartCam,down,0.9604893427959419,0.9559463491278865,-0.0045429936680554395
loro_to_16-09-23,BelkinWemoSwitch|SamsungSmartCam,singletons,0.9604893427959419,0.9567579482773502,-0.003731394518591724
loro_to_16-09-23,BelkinWemoSwitch|SmartThings,len,0.9982188954012978,0.9970448963899285,-0.0011739990113692755
loro_to_16-09-23,BelkinWemoSwitch|SmartThings,interarrival,0.9982188954012978,0.9972846981930027,-0.0009341972082951289
loro_to_16-09-23,BelkinWemoSwitch|SmartThings,subwin,0.9982188954012978,0.9989020117851062,0.0006831163838083576
loro_to_16-09-23,BelkinWemoSwitch|SmartThings,burst,0.9982188954012978,0.985851693618624,-0.012367201782673809
loro_to_16-09-23,BelkinWemoSwitch|SmartThings,up,0.9982188954012978,0.9973396221233591,-0.0008792732779386858
loro_to_16-09-23,BelkinWemoSwitch|SmartThings,down,0.9982188954012978,0.9978672841685693,-0.00035161123272853256
loro_to_16-09-23,BelkinWemoSwitch|SmartThings,singletons,0.9982188954012978,0.9974288735101883,-0.0007900218911095491
loro_to_16-09-23,BelkinWemoSwitch|TPLinkCam,len,0.9756279962965577,0.9627424499211449,-0.012885546375412837
loro_to_16-09-23,BelkinWemoSwitch|TPLinkCam,interarrival,0.9756279962965577,0.9538844949744605,-0.021743501322097236
loro_to_16-09-23,BelkinWemoSwitch|TPLinkCam,subwin,0.9756279962965577,0.9757452000408006,0.00011720374424284419
loro_to_16-09-23,BelkinWemoSwitch|TPLinkCam,burst,0.9756279962965577,0.976256679142245,0.0006286828456872895
