filter_mode,task,task_type,train_rounds,test_rounds,train_samples,test_samples,feature_set,model,feature_count,accuracy,precision,recall,macro_f1,per_class_f1,confusion_matrix,n_sources,target_env,grid_kind,split_mode
raw_all,g0_R4_R7_to_R5,fixed_split,"['R4', 'R7']",['R5'],3846,1816,all_features,stacking,94,0.42951541850220265,0.5563529208207397,0.42990691403136444,0.42074364471815107,"{'Camera': 0.1745635910224439, 'Light_T1': 0.12113055181695828, 'Light_XM': 0.28185328185328185, 'Sensor': 0.5261707988980716, 'Socket': 1.0}","[[35, 109, 139, 80, 0], [1, 45, 228, 91, 0], [1, 214, 146, 2, 0], [1, 10, 160, 191, 0], [0, 0, 0, 0, 363]]",2,R5,ood,fixed
raw_all,g0_R6_R7_to_R5,fixed_split,"['R6', 'R7']",['R5'],3981,1816,all_features,rf,94,0.7362334801762115,0.7804050198272245,0.7369101888343957,0.7076008932441107,"{'Camera': 0.6946484784889821, 'Light_T1': 0.29711751662971175, 'Light_XM': 0.8179012345679012, 'Sensor': 0.7283372365339579, 'Socket': 1.0}","[[331, 3, 1, 28, 0], [182, 67, 8, 108, 0], [39, 14, 265, 45, 0], [38, 2, 11, 311, 0], [0, 0, 0, 0, 363]]",2,R5,ood,fixed
raw_all,g0_R6_R7_to_R5,fixed_split,"['R6', 'R7']",['R5'],3981,1816,all_features,xgboost,94,0.6569383259911894,0.6954096090622448,0.6576706219915731,0.6165110723806535,"{'Camera': 0.5941908713692946, 'Light_T1': 0.09433962264150944, 'Light_XM': 0.62708719851577, 'Sensor': 0.7669376693766937, 'Socket': 1.0}","[[358, 0, 0, 5, 0], [281, 20, 4, 60, 0], [138, 28, 169, 28, 0], [65, 11, 3, 283, 0], [0, 0, 0, 0, 363]]",2,R5,ood,fixed
raw_all,g0_R6_R7_to_R5,fixed_split,"['R6', 'R7']",['R5'],3981,1816,all_features,lightgbm,94,0.6679515418502202,0.7370332874931674,0.6686794518879999,0.628053081654179,"{'Camera': 0.602510460251046, 'Light_T1': 0.1346153846153846, 'Light_XM': 0.6296296296296297, 'Sensor': 0.7735099337748345, 'Socket': 1.0}","[[360, 0, 0, 3, 0], [263, 28, 6, 68, 0], [144, 19, 170, 30, 0], [65, 4, 1, 292, 0], [0, 0, 0, 0, 363]]",2,R5,ood,fixed
raw_all,g0_R6_R7_to_R5,fixed_split,"['R6', 'R7']",['R5'],3981,1816,all_features,stacking,94,0.6321585903083701,0.6568072036431746,0.6328493872071478,0.5942019934598642,"{'Camera': 0.5468277945619335, 'Light_T1': 0.010178117048346057, 'Light_XM': 0.6881720430107527, 'Sensor': 0.7258320126782885, 'Socket': 1.0}","[[362, 0, 0, 1, 0], [335, 2, 0, 28, 0], [137, 23, 192, 11, 0], [127, 3, 3, 229, 0], [0, 0, 0, 0, 363]]",2,R5,ood,fixed
raw_all,g0_R2_R3_R4_to_R5,fixed_split,"['R2', 'R3', 'R4']",['R5'],5506,1816,all_features,rf,94,0.711453744493392,0.7064556600220291,0.7119468617496043,0.7012224296594887,"{'Camera': 0.8849557522123894, 'Light_T1': 0.2913907284768212, 'Light_XM': 0.681044267877412, 'Sensor': 0.648721399730821, 'Socket': 1.0}","[[300, 9, 32, 22, 0], [4, 88, 159, 114, 0], [4, 55, 300, 4, 0], [7, 87, 27, 241, 0], [0, 0, 0, 0, 363]]",3,R5,ood,fixed
raw_all,g0_R2_R3_R4_to_R5,fixed_split,"['R2', 'R3', 'R4']",['R5'],5506,1816,all_features,xgboost,94,0.6855726872246696,0.6475509489947956,0.6861976528250102,0.6603072409777727,"{'Camera': 0.9226441631504922, 'Light_T1': 0.09540636042402827, 'Light_XM': 0.7036199095022625, 'Sensor': 0.5798657718120805, 'Socket': 1.0}","[[328, 0, 16, 19, 0], [15, 27, 184, 139, 0], [1, 42, 311, 9, 0], [4, 132, 10, 216, 0], [0, 0, 0, 0, 363]]",3,R5,ood,fixed
raw_all,g0_R2_R3_R4_to_R5,fixed_split,"['R2', 'R3', 'R4']",['R5'],5506,1816,all_features,lightgbm,94,0.676762114537445,0.6538256600420876,0.6773309031363427,0.6583908067353137,"{'Camera': 0.8625730994152047, 'Light_T1': 0.14965986394557823, 'Light_XM': 0.7060158910329172, 'Sensor': 0.5737051792828686, 'Socket': 1.0}","[[295, 1, 47, 20, 0], [22, 44, 150, 149, 0], [1, 45, 311, 6, 0], [3, 133, 10, 216, 0], [0, 0, 0, 0, 363]]",3,R5,ood,fixed
raw_all,g0_R2_R3_R4_to_R5,fixed_split,"['R2', 'R3', 'R4']",['R5'],5506,1816,all_features,stacking,94,0.7312775330396476,0.7386467928562788,0.7317499107127778,0.7180085899308039,"{'Camera': 0.9033189033189033, 'Light_T1': 0.37105751391465674, 'Light_XM': 0.676923076923077, 'Sensor': 0.6387434554973822, 'Socket': 1.0}","[[313, 1, 31, 18, 0], [7, 100, 128, 130, 0], [1, 44, 308, 10, 0], [9, 29, 80, 244, 0], [0, 0, 0, 0, 363]]",3,R5,ood,fixed
raw_all,g0_R2_R3_R6_to_R5,fixed_split,"['R2', 'R3', 'R6']",['R5'],5641,1816,all_features,rf,94,0.7092511013215859,0.7102699902119086,0.7097688289707169,0.6980702348606684,"{'Camera': 0.8531684698608965, 'Light_T1': 0.293015332197615, 'Light_XM': 0.6920492721164614, 'Sensor': 0.6521181001283697, 'Socket': 1.0}","[[276, 10, 42, 35, 0], [3, 86, 155, 121, 0], [3, 44, 309, 7, 0], [2, 82, 24, 254, 0], [0, 0, 0, 0, 363]]",3,R5,ood,fixed
raw_all,g0_R2_R3_R6_to_R5,fixed_split,"['R2', 'R3', 'R6']",['R5'],5641,1816,all_features,xgboost,94,0.6877753303964758,0.6538514509961761,0.6884410315494028,0.6598048733573105,"{'Camera': 0.9098966026587888, 'Light_T1': 0.0946969696969697, 'Light_XM': 0.6818181818181818, 'Sensor': 0.6126126126126126, 'Socket': 1.0}","[[308, 1, 34, 20, 0], [4, 25, 191, 145, 0], [0, 36, 315, 12, 0], [2, 101, 21, 238, 0], [0, 0, 0, 0, 363]]",3,R5,ood,fixed
raw_all,g0_R2_R3_R6_to_R5,fixed_split,"['R2', 'R3', 'R6']",['R5'],5641,1816,all_features,lightgbm,94,0.676762114537445,0.6518005294366255,0.6774157348583362,0.6530059387942679,"{'Camera': 0.8844984802431611, 'Light_T1': 0.10351201478743069, 'Light_XM': 0.6732456140350878, 'Sensor': 0.6037735849056604, 'Socket': 1.0}","[[291, 1, 47, 24, 0], [3, 28, 177, 157, 0], [0, 44, 307, 12, 0], [1, 103, 18, 240, 0], [0, 0, 0, 0, 363]]",3,R5,ood,fixed
raw_all,g0_R2_R3_R6_to_R5,fixed_split,"['R2', 'R3', 'R6']",['R5'],5641,1816,all_features,stacking,94,0.7439427312775331,0.7598018496225352,0.7442268497987727,0.7380145320700703,"{'Camera': 0.896551724137931, 'Light_T1': 0.45933014354066987, 'Light_XM': 0.7162303664921466, 'Sensor': 0.6179604261796042, 'Socket': 1.0}","[[299, 12, 32, 20, 0], [3, 144, 156, 62, 0], [0, 11, 342, 10, 0], [2, 95, 62, 203, 0], [0, 0, 0, 0, 363]]",3,R5,ood,fixed
raw_all,g0_R2_R3_R7_to_R5,fixed_split,"['R2', 'R3', 'R7']",['R5'],5646,1816,all_features,rf,94,0.7202643171806168,0.7208997490017544,0.7207912317758682,0.7084339581405116,"{'Camera': 0.8689024390243902, 'Light_T1': 0.3079584775086505, 'Light_XM': 0.6874304783092324, 'Sensor': 0.6778783958602846, 'Socket': 1.0}","[[285, 11, 42, 25, 0], [3, 89, 158, 115, 0], [3, 42, 309, 9, 0], [2, 71, 27, 262, 0], [0, 0, 0, 0, 363]]",3,R5,ood,fixed
raw_all,g0_R2_R3_R7_to_R5,fixed_split,"['R2', 'R3', 'R7']",['R5'],5646,1816,all_features,xgboost,94,0.6762114537444934,0.6480399495307289,0.6768586326305652,0.6526908580598761,"{'Camera': 0.8994082840236687, 'Light_T1': 0.09454545454545454, 'Light_XM': 0.656554712892741, 'Sensor': 0.6129458388375165, 'Socket': 1.0}","[[304, 0, 37, 22, 0], [5, 26, 203, 131, 0], [1, 49, 303, 10, 0], [3, 110, 17, 232, 0], [0, 0, 0, 0, 363]]",3,R5,ood,fixed
raw_all,g0_R2_R3_R7_to_R5,fixed_split,"['R2', 'R3', 'R7']",['R5'],5646,1816,all_features,lightgbm,94,0.663546255506608,0.6618740730141444,0.6639972070248039,0.6555792466724631,"{'Camera': 0.8702290076335878, 'Light_T1': 0.20722135007849293, 'Light_XM': 0.6909090909090909, 'Sensor': 0.5095367847411444, 'Socket': 1.0}","[[285, 1, 46, 31, 0], [3, 66, 148, 148, 0], [1, 52, 304, 6, 0], [3, 153, 19, 187, 0], [0, 0, 0, 0, 363]]",3,R5,ood,fixed
raw_all,g0_R2_R3_R7_to_R5,fixed_split,"['R2', 'R3', 'R7']",['R5'],5646,1816,all_features,stacking,94,0.7466960352422908,0.7520115168557738,0.7471315481726716,0.7347540511052275,"{'Camera': 0.9085545722713865, 'Light_T1': 0.3957597173144876, 'Light_XM': 0.73224043715847, 'Sensor': 0.6372155287817939, 'Socket': 1.0}","[[308, 12, 21, 22, 0], [3, 112, 141, 109, 0], [1, 11, 335, 16, 0], [3, 66, 55, 238, 0], [0, 0, 0, 0, 363]]",3,R5,ood,fixed
raw_all,g0_R2_R4_R6_to_R5,fixed_split,"['R2', 'R4', 'R6']",['R5'],5657,1816,all_features,rf,94,0.677863436123348,0.7218398250685357,0.6778124390808868,0.6723637119227293,"{'Camera': 0.9056603773584906, 'Light_T1': 0.4126637554585153, 'Light_XM': 0.6508563899868248, 'Sensor': 0.39263803680981596, 'Socket': 1.0}","[[336, 12, 14, 1, 0], [29, 189, 119, 28, 0], [4, 110, 247, 2, 0], [10, 240, 16, 96, 0], [0, 0, 0, 0, 363]]",3,R5,ood,fixed
raw_all,g0_R2_R4_R6_to_R5,fixed_split,"['R2', 'R4', 'R6']",['R5'],5657,1816,all_features,xgboost,94,0.5969162995594713,0.6200741086235488,0.5969721488499827,0.5577066245376836,"{'Camera': 0.8137142857142857, 'Light_T1': 0.21753607103218647, 'Light_XM': 0.680161943319838, 'Sensor': 0.07712082262210797, 'Socket': 1.0}","[[356, 1, 6, 0, 0], [151, 98, 104, 12, 0], [0, 111, 252, 0, 0], [5, 326, 16, 15, 0], [0, 0, 0, 0, 363]]",3,R5,ood,fixed
raw_all,g0_R2_R4_R6_to_R5,fixed_split,"['R2', 'R4', 'R6']",['R5'],5657,1816,all_features,lightgbm,94,0.6013215859030837,0.632028652028652,0.6013420124891609,0.5543476806960413,"{'Camera': 0.8127128263337117, 'Light_T1': 0.23425414364640884, 'Light_XM': 0.6925133689839572, 'Sensor': 0.03225806451612903, 'Socket': 1.0}","[[358, 1, 4, 0, 0], [153, 106, 102, 4, 0], [1, 103, 259, 0, 0], [6, 330, 20, 6, 0], [0, 0, 0, 0, 363]]",3,R5,ood,fixed
raw_all,g0_R2_R4_R6_to_R5,fixed_split,"['R2', 'R4', 'R6']",['R5'],5657,1816,all_features,stacking,94,0.6398678414096917,0.7389480133929383,0.6397449335625924,0.583971274645686,"{'Camera': 0.8211009174311926, 'Light_T1': 0.3509933774834437, 'Light_XM': 0.7313237221494102, 'Sensor': 0.01643835616438356, 'Socket': 1.0}","[[358, 4, 1, 0, 0], [143, 159, 63, 0, 0], [1, 83, 279, 0, 0], [7, 295, 57, 3, 0], [0, 0, 0, 0, 363]]",3,R5,ood,fixed
raw_all,g0_R2_R4_R7_to_R5,fixed_split,"['R2', 'R4', 'R7']",['R5'],5662,1816,all_features,rf,94,0.6751101321585903,0.7106876881165485,0.6750666750897928,0.6715114346503079,"{'Camera': 0.9205479452054794, 'Light_T1': 0.4043478260869565, 'Light_XM': 0.6524633821571239, 'Sensor': 0.3801980198019802, 'Socket': 1.0}","[[336, 13, 11, 3, 0], [18, 186, 119, 42, 0], [4, 112, 245, 2, 0], [9, 244, 13, 96, 0], [0, 0, 0, 0, 363]]",3,R5,ood,fixed
raw_all,g0_R2_R4_R7_to_R5,fixed_split,"['R2', 'R4', 'R7']",['R5'],5662,1816,all_features,xgboost,94,0.5980176211453745,0.6457361313406491,0.5980786682453774,0.5604874682201617,"{'Camera': 0.782608695652174, 'Light_T1': 0.22247191011235956, 'Light_XM': 0.695054945054945, 'Sensor': 0.10230179028132992, 'Socket': 1.0}","[[351, 3, 9, 0, 0], [173, 99, 84, 9, 0], [1, 109, 253, 0, 0], [9, 314, 19, 20, 0], [0, 0, 0, 0, 363]]",3,R5,ood,fixed
raw_all,g0_R2_R4_R7_to_R5,fixed_split,"['R2', 'R4', 'R7']",['R5'],5662,1816,all_features,lightgbm,94,0.5875550660792952,0.5503880418565797,0.5875814807146897,0.5446528871299513,"{'Camera': 0.7912844036697247, 'Light_T1': 0.2222222222222222, 'Light_XM': 0.6837837837837838, 'Sensor': 0.025974025974025976, 'Socket': 1.0}","[[345, 3, 14, 1, 0], [156, 101, 91, 17, 0], [1, 109, 253, 0, 0], [7, 331, 19, 5, 0], [0, 0, 0, 0, 363]]",3,R5,ood,fixed
raw_all,g0_R2_R4_R7_to_R5,fixed_split,"['R2', 'R4', 'R7']",['R5'],5662,1816,all_features,stacking,94,0.6305066079295154,0.6635308694677698,0.6304223051052276,0.5739070982807319,"{'Camera': 0.7986501687289089, 'Light_T1': 0.32432432432432434, 'Light_XM': 0.7356020942408377, 'Sensor': 0.010958904109589041, 'Socket': 1.0}","[[355, 5, 3, 0, 0], [150, 144, 70, 1, 0], [2, 80, 281, 0, 0], [19, 294, 47, 2, 0], [0, 0, 0, 0, 363]]",3,R5,ood,fixed
raw_all,g0_R2_R6_R7_to_R5,fixed_split,"['R2', 'R6', 'R7']",['R5'],5797,1816,all_features,rf,94,0.6905286343612335,0.7358001984676003,0.6905105144174105,0.6902865774067293,"{'Camera': 0.9085794655414908, 'Light_T1': 0.42269187986651835, 'Light_XM': 0.6700636942675159, 'Sensor': 0.4500978473581213, 'Socket': 1.0}","[[323, 22, 12, 6, 0], [20, 190, 129, 26, 0], [2, 96, 263, 2, 0], [3, 226, 18, 115, 0], [0, 0, 0, 0, 363]]",3,R5,ood,fixed
raw_all,g0_R2_R6_R7_to_R5,fixed_split,"['R2', 'R6', 'R7']",['R5'],5797,1816,all_features,xgboost,94,0.6145374449339207,0.7234366900181148,0.6144669985461768,0.5646735242196537,"{'Camera': 0.8362779740871613, 'Light_T1': 0.2952586206896552, 'Light_XM': 0.675392670157068, 'Sensor': 0.01643835616438356, 'Socket': 1.0}","[[355, 1, 7, 0, 0], [125, 137, 103, 0, 0], [0, 105, 258, 0, 0], [6, 320, 33, 3, 0], [0, 0, 0, 0, 363]]",3,R5,ood,fixed
raw_all,g0_R2_R6_R7_to_R5,fixed_split,"['R2', 'R6', 'R7']",['R5'],5797,1816,all_features,lightgbm,94,0.611784140969163,0.5243957611171635,0.6116623268802596,0.5619377089191915,"{'Camera': 0.8428927680798005, 'Light_T1': 0.32340425531914896, 'Light_XM': 0.6433915211970075, 'Sensor': 0.0, 'Socket': 1.0}","[[338, 5, 20, 0, 0], [93, 152, 120, 0, 0], [1, 104, 258, 0, 0], [7, 314, 41, 0, 0], [0, 0, 0, 0, 363]]",3,R5,ood,fixed
raw_all,g0_R2_R6_R7_to_R5,fixed_split,"['R2', 'R6', 'R7']",['R5'],5797,1816,all_features,stacking,94,0.637114537444934,0.7690103982708657,0.6368362196092463,0.6001791744620821,"{'Camera': 0.8950437317784257, 'Light_T1': 0.41723800195886385, 'Light_XM': 0.6400966183574879, 'Sensor': 0.04851752021563342, 'Socket': 1.0}","[[307, 22, 34, 0, 0], [13, 213, 139, 0, 0], [0, 98, 265, 0, 0], [3, 323, 27, 9, 0], [0, 0, 0, 0, 363]]",3,R5,ood,fixed
raw_all,g0_R3_R4_R6_to_R5,fixed_split,"['R3', 'R4', 'R6']",['R5'],5678,1816,all_features,rf,94,0.6734581497797357,0.7230724289715886,0.6741273922772859,0.6402894352401071,"{'Camera': 0.6228893058161351, 'Light_T1': 0.24086021505376345, 'Light_XM': 0.6961093585699264, 'Sensor': 0.6415882967607106, 'Socket': 1.0}","[[166, 19, 81, 97, 0], [1, 56, 138, 170, 0], [1, 10, 331, 21, 0], [2, 15, 38, 307, 0], [0, 0, 0, 0, 363]]",3,R5,ood,fixed
raw_all,g0_R3_R4_R6_to_R5,fixed_split,"['R3', 'R4', 'R6']",['R5'],5678,1816,all_features,xgboost,94,0.7191629955947136,0.6393456278946213,0.7200569478385404,0.6532443637838062,"{'Camera': 0.837138508371385, 'Light_T1': 0.005333333333333333, 'Light_XM': 0.7100840336134454, 'Sensor': 0.7136659436008677, 'Socket': 1.0}","[[275, 0, 46, 42, 0], [18, 1, 179, 167, 0], [0, 3, 338, 22, 0], [1, 6, 26, 329, 0], [0, 0, 0, 0, 363]]",3,R5,ood,fixed
raw_all,g0_R3_R4_R6_to_R5,fixed_split,"['R3', 'R4', 'R6']",['R5'],5678,1816,all_features,lightgbm,94,0.6828193832599119,0.6327795883595912,0.6836978774764564,0.6181060942642007,"{'Camera': 0.7140381282495667, 'Light_T1': 0.0053475935828877, 'Light_XM': 0.6780341023069207, 'Sensor': 0.6931106471816284, 'Socket': 1.0}","[[206, 0, 87, 70, 0], [6, 1, 186, 172, 0], [0, 3, 338, 22, 0], [2, 5, 23, 332, 0], [0, 0, 0, 0, 363]]",3,R5,ood,fixed
raw_all,g0_R3_R4_R6_to_R5,fixed_split,"['R3', 'R4', 'R6']",['R5'],5678,1816,all_features,stacking,94,0.7142070484581498,0.7248860326321431,0.7147309009263145,0.7101675125497902,"{'Camera': 0.8698224852071006, 'Light_T1': 0.3246753246753247, 'Light_XM': 0.7409551374819102, 'Sensor': 0.6153846153846154, 'Socket': 1.0}","[[294, 5, 12, 52, 0], [13, 100, 52, 200, 0], [2, 80, 256, 25, 0], [4, 66, 8, 284, 0], [0, 0, 0, 0, 363]]",3,R5,ood,fixed
raw_all,g0_R3_R4_R7_to_R5,fixed_split,"['R3', 'R4', 'R7']",['R5'],5683,1816,all_features,rf,94,0.6734581497797357,0.729137952827148,0.6741440592254185,0.6368564312541782,"{'Camera': 0.6064030131826742, 'Light_T1': 0.2345132743362832, 'Light_XM': 0.6858316221765913, 'Sensor': 0.6575342465753424, 'Socket': 1.0}","[[161, 13, 89, 100, 0], [2, 53, 154, 156, 0], [1, 9, 334, 19, 0], [4, 12, 34, 312, 0], [0, 0, 0, 0, 363]]",3,R5,ood,fixed
raw_all,g0_R3_R4_R7_to_R5,fixed_split,"['R3', 'R4', 'R7']",['R5'],5683,1816,all_features,xgboost,94,0.6965859030837004,0.6732660631345572,0.6974598812130719,0.6345172827327364,"{'Camera': 0.7612687813021702, 'Light_T1': 0.021108179419525065, 'Light_XM': 0.6910569105691057, 'Sensor': 0.6991525423728814, 'Socket': 1.0}","[[228, 0, 50, 85, 0], [5, 4, 208, 148, 0], [1, 3, 340, 19, 0], [2, 7, 23, 330, 0], [0, 0, 0, 0, 363]]",3,R5,ood,fixed
raw_all,g0_R3_R4_R7_to_R5,fixed_split,"['R3', 'R4', 'R7']",['R5'],5683,1816,all_features,lightgbm,94,0.6905286343612335,0.6447801150099145,0.6913809861270696,0.6300641308007571,"{'Camera': 0.754653130287648, 'Light_T1': 0.015503875968992248, 'Light_XM': 0.6856581532416502, 'Sensor': 0.6945054945054945, 'Socket': 1.0}","[[223, 0, 73, 67, 0], [3, 3, 205, 154, 0], [0, 3, 349, 11, 0], [2, 16, 28, 316, 0], [0, 0, 0, 0, 363]]",3,R5,ood,fixed
raw_all,g0_R3_R4_R7_to_R5,fixed_split,"['R3', 'R4', 'R7']",['R5'],5683,1816,all_features,stacking,94,0.7075991189427313,0.7264281321415195,0.7082147913848098,0.6953910163329167,"{'Camera': 0.8115015974440895, 'Light_T1': 0.30458715596330277, 'Light_XM': 0.7253333333333334, 'Sensor': 0.6355329949238578, 'Socket': 1.0}","[[254, 15, 36, 58, 0], [3, 83, 74, 205, 0], [1, 43, 272, 47, 0], [5, 39, 5, 313, 0], [0, 0, 0, 0, 363]]",3,R5,ood,fixed
raw_all,g0_R3_R6_R7_to_R5,fixed_split,"['R3', 'R6', 'R7']",['R5'],5818,1816,all_features,rf,94,0.6470264317180616,0.7074627332580474,0.6478352795133102,0.5887185593812042,"{'Camera': 0.574757281553398, 'Light_T1': 0.06683804627249357, 'Light_XM': 0.6742034943473793, 'Sensor': 0.6277939747327502, 'Socket': 1.0}","[[148, 1, 91, 123, 0], [1, 13, 157, 194, 0], [1, 7, 328, 27, 0], [2, 3, 34, 323, 0], [0, 0, 0, 0, 363]]",3,R5,ood,fixed
raw_all,g0_R3_R6_R7_to_R5,fixed_split,"['R3', 'R6', 'R7']",['R5'],5818,1816,all_features,xgboost,94,0.7180616740088106,0.8208378425759338,0.7189687424877287,0.6539269818539765,"{'Camera': 0.867175572519084, 'Light_T1': 0.010899182561307902, 'Light_XM': 0.660377358490566, 'Sensor': 0.7311827956989247, 'Socket': 1.0}","[[284, 0, 47, 32, 0], [4, 2, 209, 150, 0], [2, 0, 315, 46, 0], [2, 0, 20, 340, 0], [0, 0, 0, 0, 363]]",3,R5,ood,fixed
raw_all,g0_R3_R6_R7_to_R5,fixed_split,"['R3', 'R6', 'R7']",['R5'],5818,1816,all_features,lightgbm,94,0.6872246696035242,0.6101327253311166,0.6881177419600323,0.622790683500906,"{'Camera': 0.7583892617449665, 'Light_T1': 0.0, 'Light_XM': 0.6557711950970377, 'Sensor': 0.6997929606625258, 'Socket': 1.0}","[[226, 0, 79, 58, 0], [3, 0, 195, 167, 0], [1, 0, 321, 41, 0], [3, 0, 21, 338, 0], [0, 0, 0, 0, 363]]",3,R5,ood,fixed
raw_all,g0_R3_R6_R7_to_R5,fixed_split,"['R3', 'R6', 'R7']",['R5'],5818,1816,all_features,stacking,94,0.6007709251101322,0.7842320094324247,0.6016148675682331,0.5125387678572796,"{'Camera': 0.2937062937062937, 'Light_T1': 0.00546448087431694, 'Light_XM': 0.5834829443447038, 'Sensor': 0.6800401203610833, 'Socket': 1.0}","[[63, 0, 207, 93, 0], [1, 1, 197, 166, 0], [1, 0, 325, 37, 0], [1, 0, 22, 339, 0], [0, 0, 0, 0, 363]]",3,R5,ood,fixed
raw_all,g0_R4_R6_R7_to_R5,fixed_split,"['R4', 'R6', 'R7']",['R5'],5834,1816,all_features,rf,94,0.6921806167400881,0.7842544821996877,0.6921194983069309,0.7066831304480179,"{'Camera': 0.7837398373983739, 'Light_T1': 0.5073170731707317, 'Light_XM': 0.6233766233766234, 'Sensor': 0.6189821182943603, 'Socket': 1.0}","[[241, 76, 1, 45, 0], [9, 260, 3, 93, 0], [0, 193, 168, 2, 0], [2, 131, 4, 225, 0], [0, 0, 0, 0, 363]]",3,R5,ood,fixed
raw_all,g0_R4_R6_R7_to_R5,fixed_split,"['R4', 'R6', 'R7']",['R5'],5834,1816,all_features,xgboost,94,0.6960352422907489,0.7601302018820499,0.6961342813103132,0.7026013786124234,"{'Camera': 0.8305084745762712, 'Light_T1': 0.4140197152245345, 'Light_XM': 0.663003663003663, 'Sensor': 0.605475040257649, 'Socket': 1.0}","[[343, 9, 0, 11, 0], [119, 189, 0, 57, 0], [0, 179, 181, 3, 0], [1, 171, 2, 188, 0], [0, 0, 0, 0, 363]]",3,R5,ood,fixed
raw_all,g0_R4_R6_R7_to_R5,fixed_split,"['R4', 'R6', 'R7']",['R5'],5834,1816,all_features,lightgbm,94,0.7059471365638766,0.7774931002534107,0.7059140353258405,0.7119424640094287,"{'Camera': 0.837037037037037, 'Light_T1': 0.46680497925311204, 'Light_XM': 0.6690647482014388, 'Sensor': 0.5868055555555556, 'Socket': 1.0}","[[339, 17, 0, 7, 0], [105, 225, 0, 35, 0], [0, 174, 186, 3, 0], [3, 183, 7, 169, 0], [0, 0, 0, 0, 363]]",3,R5,ood,fixed
raw_all,g0_R4_R6_R7_to_R5,fixed_split,"['R4', 'R6', 'R7']",['R5'],5834,1816,all_features,stacking,94,0.6888766519823789,0.7857045098549944,0.6887696001871435,0.7044773887143039,"{'Camera': 0.7789473684210526, 'Light_T1': 0.49014084507042255, 'Light_XM': 0.6355140186915887, 'Sensor': 0.6177847113884556, 'Socket': 1.0}","[[259, 89, 0, 15, 0], [40, 261, 0, 64, 0], [1, 190, 170, 2, 0], [2, 160, 2, 198, 0], [0, 0, 0, 0, 363]]",3,R5,ood,fixed
raw_all,g0_R2_to_R6,fixed_split,['R2'],['R6'],1816,1988,all_features,rf,94,0.403420523138833,0.45091137649277185,0.40100250626566414,0.2831573371181265,"{'Camera': 0.00997506234413965, 'Light_T1': 0.0, 'Light_XM': 0.0, 'Sensor': 0.405811623246493, 'Socket': 1.0}","[[2, 0, 0, 397, 0], [0, 0, 0, 394, 0], [0, 0, 0, 395, 0], [0, 0, 0, 405, 0], [0, 0, 0, 0, 395]]",1,R6,ood,fixed
raw_all,g0_R2_to_R6,fixed_split,['R2'],['R6'],1816,1988,all_features,xgboost,94,0.40090543259557343,0.2507836990595611,0.39848101265822783,0.28023761118170265,"{'Camera': 0.0, 'Light_T1': 0.0, 'Light_XM': 0.0, 'Sensor': 0.405, 'Socket': 0.9961880559085133}","[[0, 1, 0, 398, 0], [0, 0, 0, 394, 0], [0, 0, 0, 395, 0], [0, 0, 0, 405, 0], [0, 0, 0, 3, 392]]",1,R6,ood,fixed
raw_all,g0_R2_to_R6,fixed_split,['R2'],['R6'],1816,1988,all_features,lightgbm,94,0.4024144869215292,0.25084745762711863,0.4,0.2810810810810811,"{'Camera': 0.0, 'Light_T1': 0.0, 'Light_XM': 0.0, 'Sensor': 0.40540540540540543, 'Socket': 1.0}","[[0, 0, 0, 399, 0], [0, 0, 0, 394, 0], [0, 0, 0, 395, 0], [0, 0, 0, 405, 0], [0, 0, 0, 0, 395]]",1,R6,ood,fixed
raw_all,g0_R2_to_R6,fixed_split,['R2'],['R6'],1816,1988,all_features,stacking,94,0.4024144869215292,0.25084745762711863,0.4,0.2810810810810811,"{'Camera': 0.0, 'Light_T1': 0.0, 'Light_XM': 0.0, 'Sensor': 0.40540540540540543, 'Socket': 1.0}","[[0, 0, 0, 399, 0], [0, 0, 0, 394, 0], [0, 0, 0, 395, 0], [0, 0, 0, 405, 0], [0, 0, 0, 0, 395]]",1,R6,ood,fixed
raw_all,g0_R3_to_R6,fixed_split,['R3'],['R6'],1837,1988,all_features,rf,94,0.3963782696177062,0.24937185929648242,0.399492385786802,0.2791540785498489,"{'Camera': 0.0, 'Light_T1': 0.3957703927492447, 'Light_XM': 0.0, 'Sensor': 0.0, 'Socket': 1.0}","[[0, 399, 0, 0, 0], [0, 393, 0, 1, 0], [0, 395, 0, 0, 0], [0, 405, 0, 0, 0], [0, 0, 0, 0, 395]]",1,R6,ood,fixed
raw_all,g0_R3_to_R6,fixed_split,['R3'],['R6'],1837,1988,all_features,xgboost,94,0.48843058350100604,0.4558865248226951,0.4912229941943466,0.41288112952043665,"{'Camera': 0.6288659793814433, 'Light_T1': 0.43680709534368073, 'Light_XM': 0.0, 'Sensor': 0.0, 'Socket': 0.9987325728770595}","[[183, 215, 1, 0, 0], [0, 394, 0, 0, 0], [0, 395, 0, 0, 0], [0, 405, 0, 0, 0], [0, 1, 0, 0, 394]]",1,R6,ood,fixed
