task,model,temperature,w_inv_temperature,nll_uncalibrated,nll_calibrated,n_oof,optimizer_converged,bound_hit
g0_R7_to_R6,lightgbm,2.6128090497351653,0.38272984399734844,0.47034624181389295,0.2820990766899042,1993,True,False
g0_iid_R2_random,rf,0.40022299926880545,2.498607031147555,0.18480034733111933,0.1048273213922079,1271,True,False
g0_iid_R2_random,xgboost,1.129469890652311,0.8853711004393952,0.10713280116918464,0.10529925151496854,1271,True,False
g0_iid_R2_random,lightgbm,2.1979513886809197,0.4549691158548055,0.16151135495583108,0.10167794731205003,1271,True,False
g0_iid_R2_time_block,rf,0.443775472069825,2.253391777909386,0.1940190232463432,0.11947161638968844,1270,True,False
g0_iid_R2_time_block,xgboost,1.250963811056614,0.7993836361703862,0.15020847006411878,0.14199124524465592,1270,True,False
g0_iid_R2_time_block,lightgbm,2.420040786880214,0.4132161761162489,0.24275300203088132,0.14041314514989012,1270,True,False
g0_iid_R3_random,rf,0.3941270888638336,2.537252648334174,0.17488907198175965,0.09358431179739857,1285,True,False
g0_iid_R3_random,xgboost,1.00985102754924,0.9902450685492226,0.09078089560757126,0.09077163154768933,1285,True,False
g0_iid_R3_random,lightgbm,2.0033269554657305,0.49916964241492046,0.12595928118139507,0.0887356489413625,1285,True,False
g0_iid_R3_time_block,rf,0.3848346405461609,2.5985186743604753,0.17186052485612222,0.08901668511651238,1285,True,False
g0_iid_R3_time_block,xgboost,1.0253548161854393,0.9752721538093856,0.09216301459737684,0.09209788024129564,1285,True,False
g0_iid_R3_time_block,lightgbm,2.053335183331848,0.487012548227683,0.13450491066748482,0.09165211514982524,1285,True,False
g0_iid_R4_random,rf,0.45729477076397634,2.186773311073199,0.3313756738412006,0.23598688317461622,1297,True,False
g0_iid_R4_random,xgboost,1.2550913764366143,0.7967547373635412,0.22373320791345155,0.2140823183373855,1297,True,False
g0_iid_R4_random,lightgbm,2.4412179621331758,0.40963159189857173,0.3432504655811076,0.21074958106083236,1297,True,False
g0_iid_R4_time_block,rf,0.3816808312715618,2.6199901018568856,0.2883976073172347,0.16789098901846933,1297,True,False
g0_iid_R4_time_block,xgboost,1.1587504099794086,0.8629986159122657,0.1621280517007558,0.15884154049994134,1297,True,False
g0_iid_R4_time_block,lightgbm,2.2331820161660034,0.4477915336775061,0.23498026033288763,0.15309733989364618,1297,True,False
g0_iid_R5_random,rf,0.38732666154693735,2.5818000651081365,0.21074602299706377,0.11765970360770592,1271,True,False
g0_iid_R5_random,xgboost,1.1643077779244382,0.8588794294431816,0.12357501827177406,0.1204033417314134,1271,True,False
g0_iid_R5_random,lightgbm,2.230774247163416,0.4482748540205577,0.1818272743202767,0.11422515700977526,1271,True,False
g0_iid_R5_time_block,rf,0.3414463318479731,2.92871794694003,0.19620171766397498,0.09947099495223742,1270,True,False
g0_iid_R5_time_block,xgboost,1.0766875540606438,0.9287745513808322,0.10103443321391732,0.10044671351866578,1270,True,False
g0_iid_R5_time_block,lightgbm,2.0474726636190335,0.4884070091721951,0.13160411949521986,0.09074130212267245,1270,True,False
g0_iid_R6_random,rf,0.5719123632907904,1.748519640747034,0.5255212029935669,0.47264789433905613,1391,True,False
g0_iid_R6_random,xgboost,1.5027882246661932,0.6654297548958537,0.4955449049643854,0.4455818080076542,1391,True,False
g0_iid_R6_random,lightgbm,3.036783443899562,0.32929578894038314,0.8546931006055407,0.4565834152204911,1391,True,False
g0_iid_R6_time_block,rf,0.4231133206035543,2.3634330362691958,0.41581109630734703,0.30661420650620436,1392,True,False
g0_iid_R6_time_block,xgboost,1.36699409335105,0.7315320562568046,0.32742554161027937,0.3040883505326432,1392,True,False
g0_iid_R6_time_block,lightgbm,2.68390946592899,0.37259080930059124,0.528412459329139,0.3025629189588952,1392,True,False
g0_iid_R7_random,rf,0.49883419389465905,2.0046741226628386,0.41149468112146104,0.3404062300675896,1395,True,False
g0_iid_R7_random,xgboost,1.3337858993622822,0.7497455179861521,0.3389850870050532,0.31988847291571515,1395,True,False
g0_iid_R7_random,lightgbm,2.611062153253586,0.38298590432017193,0.5202855011083346,0.3135283571631395,1395,True,False
g0_iid_R7_time_block,rf,0.48732501455892346,2.0520186120654964,0.3922052460197998,0.31682551879480375,1395,True,False
g0_iid_R7_time_block,xgboost,1.2832522844404148,0.77926999400283,0.2960751265939668,0.28262195613814683,1395,True,False
g0_iid_R7_time_block,lightgbm,2.4932302095578303,0.40108610755897595,0.442633881925233,0.2737968458699833,1395,True,False
