unit,arm,model,seed,device,n_win,true_share,runner_up_share,margin,mode_correct
inner_to_R4,hier,lightgbm+rf,45,Sensor,362,0.7817679558011049,0.143646408839779,0.638121546961326,1
inner_to_R4,hier,lightgbm+rf,45,Socket,368,1.0,0.0,1.0,1
inner_to_R4,hier,lightgbm+xgboost,45,Camera,390,0.8794871794871795,0.07692307692307693,0.8025641025641026,1
inner_to_R4,hier,lightgbm+xgboost,45,Light_T1,365,0.7287671232876712,0.13972602739726028,0.589041095890411,1
inner_to_R4,hier,lightgbm+xgboost,45,Light_XM,368,0.7146739130434783,0.2418478260869565,0.47282608695652173,1
inner_to_R4,hier,lightgbm+xgboost,45,Sensor,362,0.6961325966850829,0.2513812154696133,0.4447513812154696,1
inner_to_R4,hier,lightgbm+xgboost,45,Socket,368,1.0,0.0,1.0,1
inner_to_R4,hier,lightgbm+lightgbm,45,Camera,390,0.8794871794871795,0.07948717948717948,0.8,1
inner_to_R4,hier,lightgbm+lightgbm,45,Light_T1,365,0.7232876712328767,0.14246575342465753,0.5808219178082192,1
inner_to_R4,hier,lightgbm+lightgbm,45,Light_XM,368,0.7146739130434783,0.24456521739130435,0.47010869565217395,1
inner_to_R4,hier,lightgbm+lightgbm,45,Sensor,362,0.6933701657458563,0.24033149171270718,0.4530386740331491,1
inner_to_R4,hier,lightgbm+lightgbm,45,Socket,368,1.0,0.0,1.0,1
inner_to_R4,hier,rf+rf,46,Camera,390,0.8538461538461538,0.09487179487179487,0.7589743589743589,1
inner_to_R4,hier,rf+rf,46,Light_T1,365,0.6958904109589041,0.16712328767123288,0.5287671232876713,1
inner_to_R4,hier,rf+rf,46,Light_XM,368,0.6820652173913043,0.25815217391304346,0.42391304347826086,1
inner_to_R4,hier,rf+rf,46,Sensor,362,0.8011049723756906,0.1270718232044199,0.6740331491712707,1
inner_to_R4,hier,rf+rf,46,Socket,368,1.0,0.0,1.0,1
inner_to_R4,hier,rf+xgboost,46,Camera,390,0.8538461538461538,0.08717948717948718,0.7666666666666666,1
inner_to_R4,hier,rf+xgboost,46,Light_T1,365,0.7315068493150685,0.136986301369863,0.5945205479452055,1
inner_to_R4,hier,rf+xgboost,46,Light_XM,368,0.720108695652174,0.24456521739130435,0.4755434782608696,1
inner_to_R4,hier,rf+xgboost,46,Sensor,362,0.7044198895027625,0.2430939226519337,0.4613259668508288,1
inner_to_R4,hier,rf+xgboost,46,Socket,368,1.0,0.0,1.0,1
inner_to_R4,hier,rf+lightgbm,46,Camera,390,0.8538461538461538,0.08974358974358974,0.764102564102564,1
inner_to_R4,hier,rf+lightgbm,46,Light_T1,365,0.7232876712328767,0.14246575342465753,0.5808219178082192,1
inner_to_R4,hier,rf+lightgbm,46,Light_XM,368,0.7146739130434783,0.24456521739130435,0.47010869565217395,1
inner_to_R4,hier,rf+lightgbm,46,Sensor,362,0.6933701657458563,0.24033149171270718,0.4530386740331491,1
inner_to_R4,hier,rf+lightgbm,46,Socket,368,1.0,0.0,1.0,1
inner_to_R4,hier,xgboost+rf,46,Camera,390,0.882051282051282,0.08974358974358974,0.7923076923076923,1
inner_to_R4,hier,xgboost+rf,46,Light_T1,365,0.6958904109589041,0.16712328767123288,0.5287671232876713,1
inner_to_R4,hier,xgboost+rf,46,Light_XM,368,0.6820652173913043,0.25815217391304346,0.42391304347826086,1
inner_to_R4,hier,xgboost+rf,46,Sensor,362,0.7983425414364641,0.1270718232044199,0.6712707182320442,1
inner_to_R4,hier,xgboost+rf,46,Socket,368,1.0,0.0,1.0,1
inner_to_R4,hier,xgboost+xgboost,46,Camera,390,0.882051282051282,0.08461538461538462,0.7974358974358974,1
inner_to_R4,hier,xgboost+xgboost,46,Light_T1,365,0.7315068493150685,0.136986301369863,0.5945205479452055,1
inner_to_R4,hier,xgboost+xgboost,46,Light_XM,368,0.720108695652174,0.24456521739130435,0.4755434782608696,1
inner_to_R4,hier,xgboost+xgboost,46,Sensor,362,0.7016574585635359,0.2430939226519337,0.4585635359116022,1
inner_to_R4,hier,xgboost+xgboost,46,Socket,368,1.0,0.0,1.0,1
inner_to_R4,hier,xgboost+lightgbm,46,Camera,390,0.882051282051282,0.08717948717948718,0.7948717948717948,1
inner_to_R4,hier,xgboost+lightgbm,46,Light_T1,365,0.7232876712328767,0.14246575342465753,0.5808219178082192,1
inner_to_R4,hier,xgboost+lightgbm,46,Light_XM,368,0.7146739130434783,0.24456521739130435,0.47010869565217395,1
inner_to_R4,hier,xgboost+lightgbm,46,Sensor,362,0.6906077348066298,0.24033149171270718,0.45027624309392267,1
inner_to_R4,hier,xgboost+lightgbm,46,Socket,368,1.0,0.0,1.0,1
inner_to_R4,hier,lightgbm+rf,46,Camera,390,0.8794871794871795,0.07948717948717948,0.8,1
inner_to_R4,hier,lightgbm+rf,46,Light_T1,365,0.6958904109589041,0.16712328767123288,0.5287671232876713,1
inner_to_R4,hier,lightgbm+rf,46,Light_XM,368,0.6820652173913043,0.25815217391304346,0.42391304347826086,1
inner_to_R4,hier,lightgbm+rf,46,Sensor,362,0.8011049723756906,0.1270718232044199,0.6740331491712707,1
inner_to_R4,hier,lightgbm+rf,46,Socket,368,1.0,0.0,1.0,1
inner_to_R4,hier,lightgbm+xgboost,46,Camera,390,0.8794871794871795,0.07435897435897436,0.8051282051282052,1
inner_to_R4,hier,lightgbm+xgboost,46,Light_T1,365,0.7315068493150685,0.136986301369863,0.5945205479452055,1
inner_to_R4,hier,lightgbm+xgboost,46,Light_XM,368,0.720108695652174,0.24456521739130435,0.4755434782608696,1
inner_to_R4,hier,lightgbm+xgboost,46,Sensor,362,0.7044198895027625,0.2430939226519337,0.4613259668508288,1
inner_to_R4,hier,lightgbm+xgboost,46,Socket,368,1.0,0.0,1.0,1
inner_to_R4,hier,lightgbm+lightgbm,46,Camera,390,0.8794871794871795,0.07948717948717948,0.8,1
inner_to_R4,hier,lightgbm+lightgbm,46,Light_T1,365,0.7232876712328767,0.14246575342465753,0.5808219178082192,1
inner_to_R4,hier,lightgbm+lightgbm,46,Light_XM,368,0.7146739130434783,0.24456521739130435,0.47010869565217395,1
inner_to_R4,hier,lightgbm+lightgbm,46,Sensor,362,0.6933701657458563,0.24033149171270718,0.4530386740331491,1
inner_to_R4,hier,lightgbm+lightgbm,46,Socket,368,1.0,0.0,1.0,1
pos_R5,hier,rf+xgboost,42,Camera,363,0.7382920110192838,0.15151515151515152,0.5867768595041323,1
pos_R5,hier,rf+xgboost,42,Light_T1,365,0.5452054794520548,0.32054794520547947,0.2246575342465753,1
pos_R5,hier,rf+xgboost,42,Light_XM,363,0.8484848484848485,0.12121212121212122,0.7272727272727273,1
pos_R5,hier,rf+xgboost,42,Sensor,362,0.8729281767955801,0.0856353591160221,0.7872928176795579,1
pos_R5,hier,rf+xgboost,42,Socket,363,1.0,0.0,1.0,1
pos_R5,hier,rf+xgboost,43,Camera,363,0.7382920110192838,0.14049586776859505,0.5977961432506887,1
pos_R5,hier,rf+xgboost,43,Light_T1,365,0.5452054794520548,0.32054794520547947,0.2246575342465753,1
pos_R5,hier,rf+xgboost,43,Light_XM,363,0.8484848484848485,0.1184573002754821,0.7300275482093664,1
pos_R5,hier,rf+xgboost,43,Sensor,362,0.8646408839779005,0.09392265193370165,0.7707182320441989,1
pos_R5,hier,rf+xgboost,43,Socket,363,1.0,0.0,1.0,1
pos_R5,hier,rf+xgboost,44,Camera,363,0.7520661157024794,0.1349862258953168,0.6170798898071626,1
pos_R5,hier,rf+xgboost,44,Light_T1,365,0.536986301369863,0.3315068493150685,0.2054794520547945,1
pos_R5,hier,rf+xgboost,44,Light_XM,363,0.8319559228650137,0.1349862258953168,0.6969696969696969,1
pos_R5,hier,rf+xgboost,44,Sensor,362,0.856353591160221,0.10220994475138122,0.7541436464088398,1
pos_R5,hier,rf+xgboost,44,Socket,363,1.0,0.0,1.0,1
pos_R5,hier,rf+xgboost,45,Camera,363,0.696969696969697,0.17079889807162535,0.5261707988980717,1
pos_R5,hier,rf+xgboost,45,Light_T1,365,0.5452054794520548,0.3150684931506849,0.23013698630136986,1
pos_R5,hier,rf+xgboost,45,Light_XM,363,0.8429752066115702,0.12672176308539945,0.7162534435261707,1
pos_R5,hier,rf+xgboost,45,Sensor,362,0.8646408839779005,0.10220994475138122,0.7624309392265193,1
pos_R5,hier,rf+xgboost,45,Socket,363,1.0,0.0,1.0,1
pos_R5,hier,rf+xgboost,46,Camera,363,0.7327823691460055,0.15702479338842976,0.5757575757575757,1
pos_R5,hier,rf+xgboost,46,Light_T1,365,0.5506849315068493,0.3095890410958904,0.24109589041095886,1
pos_R5,hier,rf+xgboost,46,Light_XM,363,0.8457300275482094,0.12396694214876033,0.721763085399449,1
pos_R5,hier,rf+xgboost,46,Sensor,362,0.8701657458563536,0.09116022099447514,0.7790055248618785,1
pos_R5,hier,rf+xgboost,46,Socket,363,1.0,0.0,1.0,1
jit_R6,hier,rf+xgboost,42,Camera,399,0.3258145363408521,0.3408521303258145,-0.015037593984962405,0
jit_R6,hier,rf+xgboost,42,Light_T1,394,0.7360406091370558,0.13451776649746192,0.6015228426395939,1
jit_R6,hier,rf+xgboost,42,Light_XM,395,0.6126582278481013,0.2708860759493671,0.3417721518987342,1
jit_R6,hier,rf+xgboost,42,Sensor,405,0.8765432098765432,0.10123456790123457,0.7753086419753087,1
jit_R6,hier,rf+xgboost,42,Socket,395,1.0,0.0,1.0,1
jit_R6,hier,rf+xgboost,43,Camera,399,0.24561403508771928,0.39598997493734334,-0.15037593984962405,0
jit_R6,hier,rf+xgboost,43,Light_T1,394,0.7284263959390863,0.13705583756345177,0.5913705583756346,1
jit_R6,hier,rf+xgboost,43,Light_XM,395,0.6126582278481013,0.27848101265822783,0.3341772151898735,1
jit_R6,hier,rf+xgboost,43,Sensor,405,0.8790123456790123,0.09135802469135802,0.7876543209876543,1
jit_R6,hier,rf+xgboost,43,Socket,395,1.0,0.0,1.0,1
jit_R6,hier,rf+xgboost,44,Camera,399,0.24060150375939848,0.40852130325814534,-0.16791979949874686,0
jit_R6,hier,rf+xgboost,44,Light_T1,394,0.7309644670050761,0.13959390862944163,0.5913705583756345,1
jit_R6,hier,rf+xgboost,44,Light_XM,395,0.6126582278481013,0.27341772151898736,0.33924050632911396,1
jit_R6,hier,rf+xgboost,44,Sensor,405,0.8765432098765432,0.09876543209876543,0.7777777777777778,1
jit_R6,hier,rf+xgboost,44,Socket,395,1.0,0.0,1.0,1
jit_R6,hier,rf+xgboost,45,Camera,399,0.3458646616541353,0.3258145363408521,0.020050125313283207,1
jit_R6,hier,rf+xgboost,45,Light_T1,394,0.7309644670050761,0.13705583756345177,0.5939086294416244,1
jit_R6,hier,rf+xgboost,45,Light_XM,395,0.6151898734177215,0.27341772151898736,0.3417721518987341,1
jit_R6,hier,rf+xgboost,45,Sensor,405,0.8839506172839506,0.09135802469135802,0.7925925925925926,1
jit_R6,hier,rf+xgboost,45,Socket,395,1.0,0.0,1.0,1
jit_R6,hier,rf+xgboost,46,Camera,399,0.40100250626566414,0.2807017543859649,0.12030075187969924,1
jit_R6,hier,rf+xgboost,46,Light_T1,394,0.7258883248730964,0.13959390862944163,0.5862944162436547,1
jit_R6,hier,rf+xgboost,46,Light_XM,395,0.6126582278481013,0.26582278481012656,0.34683544303797476,1
jit_R6,hier,rf+xgboost,46,Sensor,405,0.8740740740740741,0.09876543209876543,0.7753086419753087,1
jit_R6,hier,rf+xgboost,46,Socket,395,1.0,0.0,1.0,1
jit_R7,hier,rf+xgboost,42,Camera,398,0.7236180904522613,0.13819095477386933,0.585427135678392,1
jit_R7,hier,rf+xgboost,42,Light_T1,396,0.7424242424242424,0.13383838383838384,0.6085858585858586,1
jit_R7,hier,rf+xgboost,42,Light_XM,394,0.7690355329949239,0.12436548223350254,0.6446700507614214,1
jit_R7,hier,rf+xgboost,42,Sensor,399,0.8646616541353384,0.08771929824561403,0.7769423558897244,1
jit_R7,hier,rf+xgboost,42,Socket,406,1.0,0.0,1.0,1
jit_R7,hier,rf+xgboost,43,Camera,398,0.6834170854271356,0.15829145728643215,0.5251256281407035,1
jit_R7,hier,rf+xgboost,43,Light_T1,396,0.7348484848484849,0.1414141414141414,0.5934343434343434,1
jit_R7,hier,rf+xgboost,43,Light_XM,394,0.766497461928934,0.12690355329949238,0.6395939086294415,1
jit_R7,hier,rf+xgboost,43,Sensor,399,0.8671679197994987,0.08270676691729323,0.7844611528822054,1
jit_R7,hier,rf+xgboost,43,Socket,406,1.0,0.0,1.0,1
jit_R7,hier,rf+xgboost,44,Camera,398,0.6834170854271356,0.1708542713567839,0.5125628140703518,1
jit_R7,hier,rf+xgboost,44,Light_T1,396,0.75,0.13131313131313133,0.6186868686868687,1
jit_R7,hier,rf+xgboost,44,Light_XM,394,0.7588832487309645,0.13705583756345177,0.6218274111675127,1
jit_R7,hier,rf+xgboost,44,Sensor,399,0.8621553884711779,0.08521303258145363,0.7769423558897243,1
jit_R7,hier,rf+xgboost,44,Socket,406,1.0,0.0,1.0,1
jit_R7,hier,rf+xgboost,45,Camera,398,0.7512562814070352,0.135678391959799,0.6155778894472361,1
jit_R7,hier,rf+xgboost,45,Light_T1,396,0.7424242424242424,0.13636363636363635,0.6060606060606061,1
jit_R7,hier,rf+xgboost,45,Light_XM,394,0.7614213197969543,0.1319796954314721,0.6294416243654821,1
jit_R7,hier,rf+xgboost,45,Sensor,399,0.8646616541353384,0.08270676691729323,0.7819548872180451,1
jit_R7,hier,rf+xgboost,45,Socket,406,1.0,0.0,1.0,1
jit_R7,hier,rf+xgboost,46,Camera,398,0.7788944723618091,0.12814070351758794,0.6507537688442211,1
jit_R7,hier,rf+xgboost,46,Light_T1,396,0.7348484848484849,0.1414141414141414,0.5934343434343434,1
jit_R7,hier,rf+xgboost,46,Light_XM,394,0.766497461928934,0.12944162436548223,0.6370558375634517,1
jit_R7,hier,rf+xgboost,46,Sensor,399,0.8671679197994987,0.08270676691729323,0.7844611528822054,1
jit_R7,hier,rf+xgboost,46,Socket,406,1.0,0.0,1.0,1
