pair,family,rank,sum,G,L,W,ratio,cond3,accept_family_ok,dominance,accepted,pool
Camera|Light_XM,subwin,7,-0.00022351002678322462,0.0007053495192484993,-0.0009288595460317239,-0.0008173768258533665,0.7593715565091571,False,False,,False,183
Camera|Light_XM,len,8,-0.0008846195302358861,0.0005684948268366297,-0.0014531143570725158,-0.0014531143570725158,0.3912251118225375,False,False,,False,183
Camera|Light_XM,timeup,9,-0.00149124036728987,0.00035638712551500085,-0.0018476274928048708,-0.0017709831226822015,0.19288905740083567,False,False,,False,183
Camera|Light_XM,unique,10,-0.0021226412072217204,0.0,-0.0021226412072217204,-0.001321602257118526,0.0,False,False,,False,183
Camera|Light_XM,dir,11,-0.0031976080558232534,0.0007795968370641893,-0.003977204892887443,-0.0036706274123968763,0.1960162621891485,False,False,,False,183
Camera|Light_XM,subtype,12,-0.008465155737453434,0.0,-0.008465155737453434,-0.005115640197497995,0.0,False,False,,False,183
Camera|Light_XM,seq,13,-0.008860467334704913,0.0,-0.008860467334704913,-0.006652559676281644,0.0,False,False,,False,183
Camera|Light_XM,rssi,14,-0.25463736804966375,0.0,-0.25463736804966375,-0.20771967002194802,0.0,False,False,,False,183
Camera|Sensor,seq,0,0.0014197532650432887,0.002458440605100476,-0.0010386873400571872,-0.0010386873400571872,2.366872599954016,False,False,0.028395065300865774,False,183
Camera|Sensor,down,1,0.0009913992444969821,0.0009913992444969821,0.0,0.00018064127653161233,inf,True,True,,False,183
Camera|Sensor,timedn,2,0.0007555458698614848,0.0007555458698614848,0.0,0.00012749681257961942,inf,True,True,,False,183
Camera|Sensor,singletons,3,0.0006538561649573893,0.0008796577606220435,-0.0002258015956646542,-0.0002258015956646542,3.8957110025407164,False,False,,False,183
Camera|Sensor,burst,4,0.00029470986551816125,0.00029470986551816125,0.0,2.1249468763362422e-05,inf,True,True,,False,183
Camera|Sensor,up,5,0.00012726265865381503,0.00012726265865381503,0.0,0.0,inf,True,True,,False,183
Camera|Sensor,dir,6,0.0001150372805696076,0.0008300756668410125,-0.0007150383862714049,-0.0007150383862714049,1.1608826641734213,False,False,,False,183
Camera|Sensor,len,7,1.0565336724721597e-05,0.00030410741108877204,-0.00029354207436405044,-0.00029354207436405044,1.035992580442211,False,False,,False,183
Camera|Sensor,timeup,8,-0.00010348870355891826,0.0004685420054582057,-0.0005720307090171239,-0.0005720307090171239,0.8190854058574323,False,False,,False,183
Camera|Sensor,interarrival,9,-0.00019328684864705625,0.0001580611169651469,-0.00035134796561220316,-0.00026635009055908654,0.4498705910812226,False,False,,False,183
Camera|Sensor,subwin,10,-0.0006601927550994313,0.0,-0.0006601927550994313,-0.0003187420314492151,0.0,False,False,,False,183
Camera|Sensor,subtype,11,-0.0013876902151536141,0.0,-0.0013876902151536141,-0.0006941493129338783,0.0,False,False,,False,183
Camera|Sensor,time,12,-0.0025009183496350618,0.0,-0.0025009183496350618,-0.0015676605330047222,0.0,False,False,,False,183
Camera|Sensor,unique,13,-0.005211552928333196,0.00021249468763284707,-0.005424047615966043,-0.0045660015524405795,0.03917640527479052,False,False,,False,183
Camera|Sensor,rssi,14,-0.13850893424041077,0.0,-0.13850893424041077,-0.08220324794910439,0.0,False,False,,False,183
Camera|Socket,burst,0,7.286505391945752e-06,7.286505391945752e-06,0.0,0.0,inf,True,True,0.00014573010783891505,False,183
Camera|Socket,dir,1,7.286505391945752e-06,7.286505391945752e-06,0.0,0.0,inf,True,True,,False,183
Camera|Socket,seq,2,7.286505391945752e-06,7.286505391945752e-06,0.0,0.0,inf,True,True,,False,183
Camera|Socket,time,3,7.286505391945752e-06,7.286505391945752e-06,0.0,0.0,inf,True,True,,False,183
Camera|Socket,interarrival,4,0.0,0.0,0.0,0.0,inf,True,False,,False,183
Camera|Socket,subtype,5,0.0,0.0,0.0,0.0,inf,True,False,,False,183
Camera|Socket,subwin,6,0.0,0.0,0.0,0.0,inf,True,False,,False,183
Camera|Socket,timedn,7,0.0,0.0,0.0,0.0,inf,True,False,,False,183
Camera|Socket,timeup,8,0.0,0.0,0.0,0.0,inf,True,False,,False,183
Camera|Socket,singletons,9,-7.286505392056775e-06,0.0,-7.286505392056775e-06,-7.286505392056775e-06,0.0,False,False,,False,183
Camera|Socket,len,10,-4.37190323521186e-05,0.0,-4.37190323521186e-05,-4.37190323521186e-05,0.0,False,False,,False,183
