task,n_sources,source_envs,target_env,dv_gain_absolute,recall_src_iid_Camera,recall_tgt_Camera,d_recall_Camera,recall_src_iid_Light_T1,recall_tgt_Light_T1,d_recall_Light_T1,recall_src_iid_Light_XM,recall_tgt_Light_XM,d_recall_Light_XM,recall_src_iid_Sensor,recall_tgt_Sensor,d_recall_Sensor,recall_src_iid_Socket,recall_tgt_Socket,d_recall_Socket,d_recall_l2,d_recall_max,cpd_y,cpd_dir_strict,cpd_dir_lenient,n_ref,n_ref_dir_defined,per_ref_cpd_y,per_ref_cpd_dir,dir_included_rows,_diag_d_recall_max_abs,variant
g0_R3_R6_to_R4,2,R3;R6,R4,0.140750264118721,0.9901515151515152,0.952991452991453,0.03716006216006218,0.7796610169491525,0.730593607305936,0.04906740964321643,0.6604697918257241,0.05344202898550724,0.6070277628402169,0.6689978442873615,0.3683241252302026,0.30067371905715895,0.9926878656067196,1.0,-0.007312134393280378,0.6802421174910314,0.6070277628402169,0.8841513481348025,,1.0226865428320735,2,1,1.0345412801703038;0.7337614160993011,nan;1.0226865428320735,|Light_T1;Light_XM;Sensor,0.6070277628402169,sens_recall_3model
g0_R3_R7_to_R4,2,R3;R7,R4,0.0841457999563879,0.9984848484848485,0.9709401709401709,0.027544677544677598,0.8795518207282913,0.710502283105023,0.16904953762326835,0.8567974754415433,0.18297101449275363,0.6738264609487896,0.8435652395514781,0.38950276243093923,0.4540624771205389,0.9941002949852507,1.0,-0.005899705014749346,0.8304132071171271,0.6738264609487896,0.7454016481138076,,1.174753255558373,2,1,0.8182420382194384;0.6725612580081768,nan;1.174753255558373,|Light_T1;Light_XM;Sensor,0.6738264609487896,sens_recall_3model
g0_R5_R6_to_R4,2,R5;R6,R4,-0.1415395201688486,0.9855504587155963,0.9632478632478633,0.022302595467733055,0.7402670775552131,0.36164383561643837,0.3786232419387748,0.6308116933602861,0.822463768115942,-0.19165207475565593,0.7072241439815511,0.8895027624309394,-0.1822786184493883,0.9970585186337013,1.0,-0.0029414813662986816,0.4624041845781879,0.3786232419387748,0.46505223686352015,,0.9519782874155114,2,1,0.4223152791664201;0.5077891945606202,nan;0.9519782874155114,|Light_T1;Light_XM;Sensor,0.3786232419387748,sens_recall_3model
g0_R5_R7_to_R4,2,R5;R7,R4,-0.2118939322798881,0.9938837920489296,0.9666666666666667,0.027217125382262952,0.840157881334352,0.3990867579908676,0.44107112334348436,0.8271393769761053,0.8496376811594203,-0.022498304183315,0.8817915392456677,0.9060773480662982,-0.024285808820630583,0.9984709480122325,1.0,-0.001529051987767538,0.44315101259360273,0.44107112334348436,0.33483071111520746,,0.8998938588559164,2,1,0.41207793107442536;0.25758349115598955,nan;0.8998938588559164,|Light_T1;Light_XM;Sensor,0.44107112334348436,sens_recall_3model
g0_R6_R7_to_R4,2,R6;R7,R4,-0.1430164896042612,0.9916666666666667,0.9991452991452991,-0.007478632478632452,0.6592128376774438,0.2511415525114155,0.40807128516602825,0.5833333333333334,0.5769927536231884,0.006340579710145011,0.6226548269581056,0.6500920810313074,-0.027437254073201855,0.9985875706214689,1.0,-0.0014124293785311437,0.40911258174210663,0.40807128516602825,0.6332658241532719,1.591211799192152,1.591211799192152,2,2,0.7187798661558314;0.5477517821507124,1.5613635053471844;1.6210600930371193,Light_T1;Light_XM;Sensor|Light_T1;Light_XM;Sensor,0.40807128516602825,sens_recall_3model
g0_R2_R3_R5_to_R4,3,R2;R3;R5,R4,-0.2320860662066565,0.9949124270225188,0.8948717948717948,0.10004063215072401,0.9441757019738671,0.7671232876712328,0.1770524143026343,0.9038606579890983,0.10144927536231885,0.8024113826267795,0.9490316004077473,0.9447513812154695,0.004280219192277723,0.9950474953316554,1.0,-0.004952504668344626,0.827805870986279,0.8024113826267795,0.8165135715075085,,,3,0,0.7551569280841156;0.8523928385207485;0.8419909479176613,nan;nan;nan,||,0.8024113826267795,sens_recall_3model
g0_R2_R3_R6_to_R4,3,R2;R3;R6,R4,-0.0613642487888183,0.9934343434343434,0.9581196581196582,0.03531468531468529,0.8235456728692617,0.760730593607306,0.06281507926195573,0.7413232955605836,0.5108695652173914,0.23045373034319228,0.7762737922160392,0.91804788213628,-0.14177408992024076,0.995125243737813,1.0,-0.00487475626218703,0.28004542280134137,0.23045373034319228,0.43311143337028585,,0.8520766743684123,3,1,0.3921951707586586;0.4781924287351957;0.4289467006170032,nan;nan;0.8520766743684123,||Light_T1;Light_XM;Sensor,0.23045373034319228,sens_recall_3model
g0_R2_R3_R7_to_R4,3,R2;R3;R7,R4,-0.0252708688667668,0.998989898989899,0.9777777777777777,0.021212121212121238,0.8901395420553543,0.7296803652968036,0.1604591767585507,0.8722084179711298,0.5144927536231884,0.35771566434794144,0.8926520557254501,0.930939226519337,-0.03828717079388688,0.9960668633235005,1.0,-0.003933136676499527,0.3945110581767702,0.35771566434794144,0.366696805504862,,0.9548063570084644,3,1,0.3505791512489837;0.43228287534379845;0.31722838992180374,nan;nan;0.9548063570084644,||Light_T1;Light_XM;Sensor,0.35771566434794144,sens_recall_3model
g0_R2_R5_R6_to_R4,3,R2;R5;R6,R4,-0.1044241158278503,0.9903669724770642,0.9641025641025641,0.02626440837450006,0.7972830466066355,0.5972602739726027,0.20002277263403279,0.7215512299169583,0.6340579710144928,0.08749325890246551,0.8017579920121656,0.9742173112338858,-0.1724593192217202,0.9980390124224675,1.0,-0.0019609875775324914,0.27946388198037464,0.20002277263403279,0.37328477984732017,,0.8074773273070784,3,1,0.34322260513449876;0.3234599674809111;0.4531717669265505,nan;nan;0.8074773273070784,||Light_T1;Light_XM;Sensor,0.20002277263403279,sens_recall_3model
g0_R2_R5_R7_to_R4,3,R2;R5;R7,R4,-0.0617282486571536,0.9959225280326197,0.9726495726495726,0.023272955383047078,0.8638769157927281,0.5643835616438356,0.29949335414889244,0.8524363523275045,0.7336956521739131,0.1187407001535914,0.9181362555215765,0.9631675874769797,-0.04503133195540321,0.998980632008155,1.0,-0.0010193679918449883,0.3261381815632154,0.29949335414889244,0.2849618651975875,,0.7470556223223708,3,1,0.31099362811257847;0.30972020513072535;0.2341717623494587,nan;nan;0.7470556223223708,||Light_T1;Light_XM;Sensor,0.29949335414889244,sens_recall_3model
g0_R2_R6_R7_to_R4,3,R2;R6;R7,R4,-0.0059041980893393,0.9944444444444445,0.9786324786324786,0.015811965811965867,0.7432468866881226,0.5232876712328768,0.21995921545524577,0.6898989898989899,0.6340579710144928,0.05584101888449711,0.7453784473298685,0.9825046040515654,-0.2371261567216969,0.9990583804143126,1.0,-0.0009416195856873921,0.32860309640298835,0.21995921545524577,0.3666560880712893,,0.7065282593169704,3,2,0.34904512345135646;0.47690413967869055;0.27401900108382093,nan;0.6599187260683977;0.7531377925655429,|Light_T1;Light_XM|Light_T1;Light_XM,0.2371261567216969,sens_recall_3model
g0_R3_R5_R6_to_R4,3,R3;R5;R6,R4,0.0091227305326481,0.9893568714669633,0.9606837606837607,0.02867311078320256,0.8268447183701421,0.6785388127853881,0.14830590558475398,0.7318524402181686,0.2798913043478261,0.45196113587034253,0.7681188482812787,0.4953959484346225,0.27272289984665626,0.994105875745968,1.0,-0.005894124254032018,0.5490884974683055,0.45196113587034253,0.5518846368768332,,0.8667111761878038,3,1,0.6215258373808868;0.621416487549894;0.41271158569971866,nan;nan;0.8667111761878038,||Light_T1;Light_XM;Sensor,0.45196113587034253,sens_recall_3model
g0_R3_R5_R7_to_R4,3,R3;R5;R7,R4,0.0152082691222149,0.9949124270225188,0.9606837606837607,0.034228666338758096,0.8934385875562346,0.6712328767123288,0.22220571084390583,0.8627375626287148,0.42844202898550726,0.43429553364320755,0.8844971117906898,0.4990791896869245,0.3854179221037653,0.9950474953316554,1.0,-0.004952504668344626,0.622680569838732,0.43429553364320755,0.5147639774228668,,1.0141397638622072,3,1,0.5648259024709742;0.5644223225811961;0.4150437072164303,nan;nan;1.0141397638622072,||Light_T1;Light_XM;Sensor,0.43429553364320755,sens_recall_3model
g0_R3_R6_R7_to_R4,3,R3;R6;R7,R4,-0.080860182576904,0.9934343434343434,0.9777777777777779,0.01565656565656559,0.7728085584516292,0.6785388127853881,0.09426974566624113,0.7002002002002002,0.2346014492753623,0.46559875092483793,0.7117393035989817,0.503683241252302,0.20805606234667973,0.9951252437378132,1.0,-0.004874756262186808,0.5188691532426327,0.46559875092483793,0.5030805247545765,,0.9862706782773255,3,2,0.6034976622658926;0.43509511024648506;0.47064880175135193,nan;0.9168742137120984;1.0556671428425526,|Light_T1;Light_XM;Sensor|Light_T1;Light_XM;Sensor,0.46559875092483793,sens_recall_3model
g0_R5_R6_R7_to_R4,3,R5;R6;R7,R4,0.0152235090055332,0.9903669724770642,0.9743589743589743,0.01600799811808984,0.746545932189003,0.4228310502283105,0.3237148819606925,0.6804281345565749,0.8596014492753623,-0.1791733147187874,0.7372235033951081,0.8895027624309394,-0.15227925903583128,0.9980390124224675,1.0,-0.0019609875775324914,0.4004291144743006,0.3237148819606925,0.3616843314705884,,0.8690934422966912,3,2,0.3617314168934233;0.497353396460447;0.2259681810578949,nan;0.8706525161851962;0.8675343684081861,|Light_T1;Light_XM;Sensor|Light_T1;Light_XM;Sensor,0.3237148819606925,sens_recall_3model
g0_R2_to_R5,1,R2,R5,-0.0234408124085441,1.0,0.9439853076216713,0.05601469237832868,0.9113149847094801,0.4210045662100456,0.4903104184994345,0.903030303030303,0.5573921028466483,0.34563820018365465,0.9908256880733944,0.007366482504604051,0.9834592055687904,1.0,0.9935720844811754,0.006427915518824601,1.153360760904167,0.9834592055687904,0.9982377252213916,,,1,0,0.9982377252213916,nan,,0.9834592055687904,sens_recall_3model
g0_R3_to_R5,1,R3,R5,0.0005145339731664,0.9969696969696971,0.5234159779614326,0.4735537190082645,1.0,0.0,1.0,0.933933933933934,0.8172635445362717,0.11667038939766228,0.889908256880734,0.8839779005524862,0.005930356328247899,0.9882005899705014,1.0,-0.01179941002949858,1.1126722337472004,1.0,0.8509684762401226,,,1,0,0.8509684762401226,nan,,1.0,sens_recall_3model
g0_R4_to_R5,1,R4,R5,-0.0144940191277334,0.9031339031339032,0.2258953168044077,0.6772385863294955,0.6878787878787879,0.8146118721461187,-0.12673308426733088,0.9666666666666667,0.48209366391184577,0.4845730027548209,0.8868501529051988,0.37292817679558016,0.5139219761096185,0.993939393939394,1.0,-0.006060606060605989,0.9867506782032353,0.6772385863294955,0.8980179347012055,0.9521276318016708,0.9521276318016708,1,1,0.8980179347012055,0.9521276318016708,Light_T1,0.6772385863294955,sens_recall_3model
g0_R6_to_R5,1,R6,R5,-0.0146028816608949,0.9833333333333334,0.894398530762167,0.08893480257116637,0.559322033898305,0.04657534246575343,0.5127466914325516,0.3870056497175141,0.5950413223140497,-0.2080356725965356,0.44808743169398907,0.8867403314917128,-0.43865289979772376,0.9971751412429378,1.0,-0.0028248587570621764,0.7117034186260754,0.5127466914325516,0.7584474425167657,0.9922478970254961,0.9922478970254961,1,1,0.7584474425167657,0.9922478970254961,Light_T1;Light_XM,0.5127466914325516,sens_recall_3model
g0_R7_to_R5,1,R7,R5,-0.2567553528420411,1.0,0.992653810835629,0.00734618916437102,0.7591036414565826,0.05114155251141553,0.7079620889451671,0.7796610169491526,0.3911845730027548,0.3884764439463978,0.7972222222222222,0.36556169429097607,0.4316605279312461,1.0,0.997245179063361,0.0027548209366390353,0.915705538801834,0.7079620889451671,0.7528632623885226,1.6351930413576914,1.6351930413576914,1,1,0.7528632623885226,1.6351930413576914,Light_T1;Light_XM;Sensor,0.7079620889451671,sens_recall_3model
g0_R2_R3_to_R5,2,R2;R3,R5,-0.0012827232066451,0.9984848484848485,0.8191000918273645,0.179384756657484,0.9556574923547401,0.13789954337899543,0.8177579489757446,0.9184821184821185,0.7722681359044996,0.14621398257761886,0.9403669724770642,0.5184162062615102,0.42195076621555405,0.9941002949852507,1.0,-0.005899705014749346,0.9488744586953765,0.8177579489757446,0.6655141614749259,,,2,0,0.6238468906341545;0.7071814323156973,nan;nan,|,0.8177579489757446,sens_recall_3model
g0_R2_R4_to_R5,2,R2;R4,R5,-0.1173594363627428,0.9515669515669516,0.9522497704315885,-0.0006828188646369471,0.7995968862941341,0.347945205479452,0.45165168081468204,0.9348484848484848,0.6730945821854913,0.2617539026629935,0.9388379204892966,0.060773480662983416,0.8780644398263132,0.9969696969696971,1.0,-0.003030303030302939,1.0215239379513286,0.8780644398263132,0.8153415896216072,,0.206677191042505,2,1,0.8282792182657459;0.8024039609774685,nan;0.206677191042505,|Light_T1,0.8780644398263132,sens_recall_3model
g0_R2_R6_to_R5,2,R2;R6,R5,-0.087478255415583,0.9916666666666667,0.9109274563820019,0.0807392102846648,0.7353185093038925,0.480365296803653,0.25495321250023956,0.6450179763739086,0.6831955922865015,-0.038177615912592944,0.7194565598836917,0.03314917127071823,0.6863073886129735,0.9985875706214689,1.0,-0.0014124293785311437,0.737561738175091,0.6863073886129735,0.777444760583292,,0.9149071479427144,2,1,0.9079837156851538;0.6469058054814303,nan;0.9149071479427144,|Light_T1;Light_XM;Sensor,0.6863073886129735,sens_recall_3model
g0_R2_R7_to_R5,2,R2;R7,R5,-0.0184059823325454,1.0,0.9614325068870523,0.038567493112947715,0.8352093130830314,0.38538812785388127,0.4498211852291501,0.8413456599897278,0.6712580348943985,0.17008762509532926,0.8940239551478083,0.03222836095764273,0.8617955941901656,1.0,1.0,0.0,0.9876477087413935,0.8617955941901656,0.8452738756234778,,0.8669852318806477,2,1,0.9059441807649726;0.7846035704819829,nan;0.8669852318806477,|Light_T1;Light_XM;Sensor,0.8617955941901656,sens_recall_3model
g0_R3_R4_to_R5,2,R3;R4,R5,-0.0436381846980519,0.9500518000518001,0.610651974288338,0.33939982576346217,0.843939393939394,0.030136986301369864,0.8138024076380241,0.9503003003003003,0.9256198347107438,0.0246804655895565,0.8883792048929664,0.8674033149171271,0.020975889975839324,0.9910699919549477,1.0,-0.008930008045052285,0.8823805634709968,0.8138024076380241,0.6305901148438001,,0.3393371460429916,2,1,0.7322368756087085;0.5289433540788917,nan;0.3393371460429916,|Light_T1,0.8138024076380241,sens_recall_3model
g0_R3_R6_to_R5,2,R3;R6,R5,-0.1075000353696813,0.9901515151515152,0.5720844811753903,0.4180670339761249,0.7796610169491525,0.0009132420091324201,0.77874777494002,0.6604697918257241,0.8898071625344354,-0.2293373707087113,0.6689978442873615,0.8996316758747698,-0.23063383158740824,0.9926878656067196,1.0,-0.007312134393280378,0.9418435130409327,0.77874777494002,0.8288381312625358,,0.9369572734835555,2,1,0.8530107944778921;0.8046654680471795,nan;0.9369572734835555,|Light_T1;Light_XM;Sensor,0.77874777494002,sens_recall_3model
g0_R3_R7_to_R5,2,R3;R7,R5,-0.1451123125631738,0.9984848484848485,0.5821854912764004,0.41629935720844813,0.8795518207282913,0.0009132420091324201,0.8786385787191588,0.8567974754415433,0.9109274563820019,-0.05412998094045862,0.8435652395514781,0.8830570902394106,-0.039491850687932484,0.9941002949852507,1.0,-0.005899705014749346,0.974594979697938,0.8786385787191588,0.7625707018265011,,0.8717517070706076,2,1,0.8286635754539112;0.6964778281990911,nan;0.8717517070706076,|Light_T1;Light_XM;Sensor,0.8786385787191588,sens_recall_3model
g0_R4_R6_to_R5,2,R4;R6,R5,-0.1876064749875736,0.9432336182336183,0.8319559228650139,0.11127769536860443,0.6236004108885465,0.6155251141552511,0.008075296733295323,0.6768361581920904,0.4288337924701561,0.2480023657219343,0.6674687922995939,0.4825046040515654,0.18496418824802846,0.9955572675911659,1.0,-0.0044427324088340825,0.3289142716773831,0.2480023657219343,0.7462088836817816,1.0406136248863593,1.0406136248863593,2,2,0.8526585036761734;0.6397592636873899,0.9032660852863409;1.1779611644863779,Light_T1|Light_T1;Light_XM;Sensor,0.2480023657219343,sens_recall_3model
g0_R4_R7_to_R5,2,R4;R7,R5,-0.2482353900732354,0.9515669515669516,0.5059687786960514,0.4455981728709002,0.7234912146676853,0.7415525114155251,-0.01806129674783985,0.8731638418079096,0.4756657483930211,0.3974980934148885,0.8420361875637105,0.43462246777163904,0.4074137197920714,0.9969696969696971,1.0,-0.003030303030302939,0.7231070447629712,0.4455981728709002,0.7538596598780134,1.1144822455141972,1.1144822455141972,2,2,0.8012276988891353;0.7064916208668914,0.9096498834263747;1.31931460760202,Light_T1|Light_T1;Light_XM;Sensor,0.4455981728709002,sens_recall_3model
g0_R6_R7_to_R5,2,R6;R7,R5,-0.1133988997842464,0.9916666666666667,0.963269054178145,0.028397612488521684,0.6592128376774438,0.1050228310502283,0.5541900066272154,0.5833333333333334,0.5546372819100093,0.028696051423324098,0.6226548269581056,0.8158379373848987,-0.19318311042679315,0.9985875706214689,1.0,-0.0014124293785311437,0.5882840813065838,0.5541900066272154,0.6900955750070947,1.392975440005571,1.392975440005571,2,2,0.7573443971887757;0.6228467528254138,1.3570367690236975;1.4289141109874441,Light_T1;Light_XM;Sensor|Light_T1;Light_XM;Sensor,0.5541900066272154,sens_recall_3model
g0_R2_R3_R4_to_R5,3,R2;R3;R4,R5,0.0167861602713151,0.9667012000345334,0.8475665748393021,0.11913462519523133,0.8663979241960894,0.1452054794520548,0.7211924447440345,0.9345436345436345,0.8466483011937558,0.08789533334987876,0.9225280326197757,0.6197053406998159,0.3028226919199598,0.9940466613032984,1.0,-0.00595333869670156,0.796099375633633,0.7211924447440345,0.5155435529652005,,0.1467099949219042,3,1,0.5385697739926517;0.6188277260110645;0.3892331588918852,nan;nan;0.1467099949219042,||Light_T1,0.7211924447440345,sens_recall_3model
g0_R2_R3_R6_to_R5,3,R2;R3;R6,R5,0.0399442972094018,0.9934343434343434,0.8034894398530762,0.18994490358126725,0.8235456728692617,0.12694063926940638,0.6966050335998554,0.7413232955605836,0.854912764003673,-0.11358946844308937,0.7762737922160392,0.6740331491712707,0.10224064304476854,0.995125243737813,1.0,-0.00487475626218703,0.7380495368965146,0.6966050335998554,0.5426907928023011,,0.5128598932922479,3,1,0.5443864203421759;0.6173412851658231;0.46634467289890447,nan;nan;0.5128598932922479,||Light_T1;Light_XM;Sensor,0.6966050335998554,sens_recall_3model
g0_R2_R3_R7_to_R5,3,R2;R3;R7,R5,0.0263200929647159,0.998989898989899,0.8025711662075299,0.1964187327823691,0.8901395420553543,0.16529680365296803,0.7248427384023862,0.8722084179711298,0.8411386593204776,0.0310697586506522,0.8926520557254501,0.62707182320442,0.26558023252103014,0.9960668633235005,1.0,-0.003933136676499527,0.7971768770951351,0.7248427384023862,0.49746270902445305,,0.5297302002497132,3,1,0.5249716237509129;0.5988646299576722;0.3685518733647741,nan;nan;0.5297302002497132,||Light_T1;Light_XM;Sensor,0.7248427384023862,sens_recall_3model
g0_R2_R4_R6_to_R5,3,R2;R4;R6,R5,-0.0883924372770432,0.9621557454890789,0.9641873278236915,-0.002031582334612647,0.7195052688288577,0.35890410958904106,0.3606011592398166,0.7522342064714946,0.6960514233241506,0.05618278314734404,0.775254424224194,0.10773480662983426,0.6675196175943597,0.9970381783941106,1.0,-0.0029618216058894253,0.7607792325994505,0.6675196175943597,0.6461747451888789,,0.5219666258479423,3,2,0.7348381058578285;0.7056262671643356;0.4980598625444722,nan;0.22752952314253078;0.8164037285533537,|Light_T1|Light_T1;Light_XM;Sensor,0.6675196175943597,sens_recall_3model
g0_R2_R4_R7_to_R5,3,R2;R4;R7,R5,-0.097604336369576,0.9677113010446344,0.9476584022038569,0.020052898840777544,0.7860991380149502,0.3525114155251141,0.4335877224898361,0.8831193288820408,0.689623507805326,0.1934958210767148,0.8916326877336052,0.11141804788213627,0.7802146398514689,0.9979797979797981,1.0,-0.002020202020201922,0.9135535179039886,0.7802146398514689,0.6957564103579382,,0.4947221912166966,3,2,0.7481485352330544;0.7140651831442955;0.6250555126964651,nan;0.13066898573695646;0.8587753966964368,|Light_T1|Light_T1;Light_XM;Sensor,0.7802146398514689,sens_recall_3model
g0_R2_R6_R7_to_R5,3,R2;R6;R7,R5,-0.0901074029446471,0.9944444444444445,0.9329660238751147,0.06147842056932973,0.7432468866881226,0.4374429223744292,0.30580396431369333,0.6898989898989899,0.7153351698806244,-0.0254361799816345,0.7453784473298685,0.10865561694290976,0.6367228303869588,0.9990583804143126,1.0,-0.0009416195856873921,0.7094783361182722,0.6367228303869588,0.5836153617702778,,0.8388395034938181,3,2,0.6991730325612044;0.47699180326143953;0.5746812494881894,nan;0.8217270601831358;0.8559519468045005,|Light_T1;Light_XM;Sensor|Light_T1;Light_XM;Sensor,0.6367228303869588,sens_recall_3model
